Date,Gold_Price,Crude_Oil,Inflation,Interest_Rate,USD_EUR,SLV,^GSPC,sent_enc,increase_ind
2024-02-14,0.3905937045787946,0.6239815968561297,0.8935130499506476,1.0,0.4176931690929444,0.44958600175173213,0.7171848857601337,0,-1
2024-02-15,0.4009339773614633,0.6239815968561297,0.8935130499506476,1.0,0.42739828294139626,0.47394060508847735,0.7247402567941563,1,1
2024-02-16,0.4066043633368146,0.6239815968561297,0.8935130499506476,1.0,0.43038447181784223,0.4958596923482852,0.718469566240062,1,1
2024-02-20,0.4160273528303642,0.6239815968561297,0.8935130499506476,1.0,0.4471817842478534,0.48027276107763806,0.710667575080367,1,1
2024-02-21,0.41611069595068195,0.6239815968561297,0.8935130499506476,1.0,0.4486748786860768,0.47491471861381385,0.7123001344117705,2,1
2024-02-22,0.4167778226374417,0.6239815968561297,0.8935130499506476,1.0,0.44755505785740946,0.46809545940926545,0.7396122361094954,2,1
2024-02-23,0.4256170285645502,0.6239815968561297,0.8935130499506476,1.0,0.45240761478163494,0.4763760282599765,0.7400716389643578,2,1
2024-02-26,0.42211470889011515,0.6239815968561297,0.8935130499506476,1.0,0.4624860022396411,0.45835367381783065,0.7350701676079039,1,-1
2024-02-27,0.42044695579391833,0.6239815968561297,0.8935130499506476,1.0,0.46323254945875325,0.45591815774089284,0.7373153485670054,2,-1
2024-02-28,0.42328214878159387,0.6239815968561297,0.8935130499506476,1.0,0.4580067189249717,0.45494395131011767,0.7351298582960806,2,1
2024-02-29,0.43137088490162356,0.6239815968561297,0.8935130499506476,1.0,0.4445688689809626,0.4637116233762162,0.7420105091096101,2,1
2024-03-01,0.4612241361167475,0.6424805904341993,0.9110694001715185,1.0,0.4539007092198575,0.485143700326075,0.7526026280631399,2,1
2024-03-04,0.4872414406933543,0.6424805904341993,0.9110694001715185,1.0,0.46509891750653276,0.5187530789443062,0.7510116367693627,1,1
2024-03-05,0.4970814002713042,0.6424805904341993,0.9110694001715185,1.0,0.4647256438969767,0.5094983036628202,0.7374372645797991,1,1
2024-03-06,0.5105903657643254,0.6424805904341993,0.9110694001715185,1.0,0.4841358715938777,0.5304432773972914,0.7442139952992632,0,1
2024-03-07,0.5200133552578756,0.6424805904341993,0.9110694001715185,1.0,0.49458753266144084,0.5372625366018398,0.7578661808275537,0,1
2024-03-08,0.534106104317339,0.6424805904341993,0.9110694001715185,1.0,0.49458753266144084,0.5367754333864521,0.7491272613075834,2,1
2024-03-11,0.5371914539073737,0.6424805904341993,0.9110694001715185,1.0,0.48973497573721536,0.542620579065664,0.7476348673713464,1,1
2024-03-12,0.5187624450046742,0.6424805904341993,0.9110694001715185,1.0,0.48600223964165723,0.5299561741819039,0.7625147040596512,1,-1
